"comp_id","ip_address","mac_address","user_id"
"1","64.213.54.161","c1:a6:85:ad:10:5e","20037"
"2","15.221.208.89","b4:85:0a:23:a2:33","20038"
"3","148.128.213.235","41:a4:a5:39:db:c6","20039"
"4","183.123.33.67","c4:65:f1:df:ab:84","20040"
"5","31.198.6.243","0a:46:a9:ba:b9:a8","20041"
"6","70.77.134.105","d0:10:63:fc:e7:2c","20042"
"7","192.127.208.145","ed:6c:e1:36:ce:2f","20043"
"8","6.14.227.186","1e:18:fb:76:46:8a","20044"
"9","178.148.137.30","72:11:7c:3b:3e:69","20045"
"10","140.99.235.52","20:6d:80:e2:36:d8","20046"
"11","180.132.113.154","6a:7c:59:fb:d6:a7","20047"
"12","215.64.236.218","9a:5f:13:4c:6f:0a","20048"
"13","189.238.69.30","31:af:af:fa:d9:80","20049"
"14","122.97.20.175","10:f2:2e:0a:d5:27","20050"
"15","115.6.168.39","d7:ac:ba:67:e5:9c","20051"
"16","5.130.108.107","19:5e:fc:84:b1:2f","20052"
"17","21.48.144.240","22:da:77:e7:b4:8e","20053"
"18","204.178.238.201","0f:04:d1:bb:ff:52","20054"
"19","173.170.208.11","0d:89:78:1b:20:53","20055"
"20","1.234.245.23","bc:b5:da:c3:32:98","20056"
"21","223.87.246.102","bd:4d:6b:bf:f0:bb","20057"
"22","32.14.186.197","05:6e:b8:de:d2:94","20058"
"23","213.96.50.226","77:b0:0a:c0:40:88","20059"
"24","217.90.209.62","3b:35:5b:d8:c4:84","20060"
"25","158.62.77.168","f7:f4:2a:95:e1:0d","20061"
"26","54.146.228.152","a4:9e:84:f1:f6:b1","20062"
"27","95.30.22.136","d6:0d:ab:82:a0:7e","20063"
"28","35.170.116.179","72:da:49:61:c4:8b","20064"
"29","106.234.10.133","29:59:a7:a3:5a:c0","20065"
"30","46.101.47.117","2a:6a:01:51:01:34","20066"
"31","167.155.131.51","16:d7:25:d4:6b:87","20067"
"32","30.3.150.215","5c:dd:c5:25:04:fc","20068"
"33","213.120.103.235","e6:77:43:7f:ff:02","20069"
"34","22.59.124.13","e5:59:c2:86:93:dc","20070"
"35","64.20.51.162","d8:23:25:b4:75:66","20071"
"36","165.123.117.183","9b:9c:87:c8:e1:e6","20072"
"37","151.98.252.74","55:5d:7b:82:9a:4d","20073"
"38","190.49.138.187","62:32:7d:e6:1e:e0","20074"
"39","107.203.0.201","fa:61:0f:9a:d3:63","20075"
"40","204.24.146.230","7f:1f:a4:41:15:62","20076"
"41","101.161.44.30","b8:de:58:cd:d0:00","20077"
"42","155.214.222.206","fa:c5:ca:1b:23:34","20078"
"43","12.84.32.92","f9:bd:28:d6:6d:99","20079"
"44","87.122.191.49","1b:72:6d:0c:45:8d","20080"
"45","91.11.77.38","1b:dd:98:11:f5:26","20081"
"46","65.173.55.39","ea:56:30:80:fa:8d","20082"
"47","96.105.137.200","51:b4:90:c0:46:f1","20083"
"48","151.186.72.132","7d:fd:fb:a7:5c:71","20084"
"49","13.182.36.207","aa:23:34:63:08:54","20085"
"50","223.70.218.237","7e:0b:50:fc:b7:4e","20086"
"51","180.209.131.127","76:1f:39:55:f4:1e","20087"
"52","18.80.20.80","3c:cf:c8:e1:e3:d5","20088"
"53","38.23.183.115","8b:39:02:4f:15:b2","20089"
"54","197.198.232.205","85:1f:63:9f:ea:80","20090"
"55","9.134.47.80","07:29:6f:eb:84:6e","20091"
"56","91.95.184.16","b3:ad:05:4b:db:4b","20092"
"57","118.214.206.152","34:61:50:84:22:7c","20093"
"58","147.36.27.250","81:84:03:b6:fe:d0","20094"
"59","209.24.27.126","9d:56:ef:0d:5c:7f","20095"
"60","88.128.60.157","5d:d2:5e:2e:67:f2","20096"
"61","102.84.139.132","38:37:0b:71:ff:a8","20097"
"62","156.85.117.54","8d:3a:f3:cc:97:5a","20098"
"63","131.243.186.104","f4:79:35:ca:d4:53","20099"
"64","52.76.115.44","de:ce:51:01:6b:f4","20100"
"65","67.231.166.176","6b:81:c9:a9:75:0a","20101"
"66","24.255.1.227","09:28:6e:c7:01:92","20102"
"67","194.210.45.232","a3:eb:51:79:a8:32","20103"
"68","89.193.114.156","ae:8f:48:9a:2a:4d","20104"
"69","117.199.116.204","f8:34:a3:e9:6f:06","20105"
"70","201.221.156.128","9e:b4:6e:0c:b5:42","20106"
"71","37.222.55.150","91:fe:e9:58:c5:51","20107"
"72","97.161.154.12","89:b2:6d:82:1f:31","20108"
"73","103.170.28.214","c0:11:be:89:ab:c0","20109"
"74","77.235.184.230","d5:f6:d8:18:2d:f9","20110"
"75","18.83.157.64","8a:4d:3c:88:bc:55","20111"
"76","178.241.217.127","97:c2:48:e9:96:1f","20112"
"77","213.85.70.1","b8:f0:4c:c2:00:b3","20113"
"78","38.14.115.147","01:34:5e:df:9b:3a","20114"
"79","6.221.219.30","17:f7:32:bc:76:7f","20115"
"80","178.26.74.33","73:4b:ef:cd:fa:e2","20116"
"81","45.152.68.188","a9:4a:3e:1f:84:49","20117"
"82","218.162.182.116","3d:2d:65:a1:86:04","20118"
"83","220.44.0.225","74:37:d7:2a:04:29","20119"
"84","66.156.196.64","e0:bf:ca:5a:79:34","20120"
"85","190.126.156.179","ec:86:c8:1f:9e:b2","20121"
"86","195.31.22.35","a9:ff:eb:4b:77:cd","20122"
"87","209.28.1.143","87:27:ac:0c:eb:5a","20123"
"88","196.159.33.212","ca:7d:3d:73:bc:5e","20124"
"89","111.26.241.176","46:92:9c:59:73:4c","20125"
"90","78.16.113.142","81:d4:3a:55:25:94","20126"
